Type,Etudiants,Debut,Fin
TD,Formation initiale,2021-10-19 08:15:00+00:00,2021-10-19 10:15:00+00:00
TD,Formation initiale,2021-09-28 08:15:00+00:00,2021-09-28 10:15:00+00:00
TP,Formation initiale,2021-11-16 08:15:00+00:00,2021-11-16 11:15:00+00:00
TP,Formation initiale,2021-10-29 08:15:00+00:00,2021-10-29 10:15:00+00:00
TP,Formation initiale,2021-11-23 13:00:00+00:00,2021-11-23 16:00:00+00:00
TP,Formation initiale,2021-10-12 08:15:00+00:00,2021-10-12 10:15:00+00:00
TP,Alternance,2022-01-05 07:15:00+00:00,2022-01-05 09:15:00+00:00
CM,Formation initiale,2021-10-11 12:00:00+00:00,2021-10-11 14:00:00+00:00
CM,Formation initiale,2022-01-06 07:15:00+00:00,2022-01-06 09:15:00+00:00
CM,Formation initiale,2021-10-11 06:15:00+00:00,2021-10-11 08:15:00+00:00
CM,Formation initiale,2021-12-02 07:15:00+00:00,2021-12-02 11:15:00+00:00
CM,Formation initiale,2021-12-02 08:45:00+00:00,2021-12-02 10:15:00+00:00
CM,Formation initiale,2021-11-24 07:15:00+00:00,2021-11-24 11:15:00+00:00
CM,Formation initiale,2022-02-07 09:15:00+00:00,2022-02-07 11:15:00+00:00
CM,Formation initiale,2021-09-20 12:00:00+00:00,2021-09-20 14:00:00+00:00
CM,Alternance,2021-10-05 06:15:00+00:00,2021-10-05 08:15:00+00:00
CM,Formation initiale,2021-12-13 15:00:00+00:00,2021-12-13 17:00:00+00:00
CM,Formation initiale,2021-11-19 12:30:00+00:00,2021-11-19 16:15:00+00:00
CM,Formation initiale,2021-11-30 13:00:00+00:00,2021-11-30 15:00:00+00:00
CM,Formation initiale,2021-09-20 12:00:00+00:00,2021-09-20 14:00:00+00:00
TP,Formation initiale,2021-10-20 06:15:00+00:00,2021-10-20 08:15:00+00:00
TP,Formation initiale,2021-09-15 12:00:00+00:00,2021-09-15 14:00:00+00:00
TP,Formation initiale,2021-11-08 13:00:00+00:00,2021-11-08 15:00:00+00:00
TP,Formation initiale,2022-01-12 13:00:00+00:00,2022-01-12 17:00:00+00:00
TD,Formation initiale,2021-09-21 12:00:00+00:00,2021-09-21 14:00:00+00:00
TD,Formation initiale,2021-11-16 15:00:00+00:00,2021-11-16 17:00:00+00:00
TP,Formation initiale,2022-01-10 07:15:00+00:00,2022-01-10 09:15:00+00:00
TP,Formation initiale,2021-12-13 13:00:00+00:00,2021-12-13 17:00:00+00:00
TP,Formation initiale,2021-12-13 14:30:00+00:00,2021-12-13 16:30:00+00:00
TP,Formation initiale,2021-10-26 08:15:00+00:00,2021-10-26 10:15:00+00:00
TP,Formation initiale,2021-11-17 12:30:00+00:00,2021-11-17 16:15:00+00:00
TP,Formation initiale,2021-10-15 06:15:00+00:00,2021-10-15 10:00:00+00:00
TP,Alternance,2021-11-15 07:15:00+00:00,2021-11-15 11:15:00+00:00
TP,Formation initiale,2021-09-08 08:15:00+00:00,2021-09-08 10:15:00+00:00
TP,Formation initiale,2022-01-14 07:15:00+00:00,2022-01-14 11:00:00+00:00
TP,Formation initiale,2021-11-22 08:15:00+00:00,2021-11-22 11:15:00+00:00
TP,Formation initiale,2021-12-06 13:00:00+00:00,2021-12-06 16:00:00+00:00
TP,Formation initiale,2021-10-13 07:15:00+00:00,2021-10-13 10:15:00+00:00
TP,Formation initiale,2021-11-08 13:00:00+00:00,2021-11-08 15:00:00+00:00
TP,Formation initiale,2022-02-08 07:15:00+00:00,2022-02-08 09:15:00+00:00
TP,Formation initiale,2021-09-28 12:00:00+00:00,2021-09-28 16:00:00+00:00
TP,Formation initiale,2021-10-28 06:15:00+00:00,2021-10-28 10:15:00+00:00
TD,Formation initiale,2021-10-18 08:15:00+00:00,2021-10-18 10:15:00+00:00
TD,Formation initiale,2022-01-07 12:30:00+00:00,2022-01-07 16:15:00+00:00
TD,Formation initiale,2021-09-14 06:15:00+00:00,2021-09-14 08:15:00+00:00
TP,Formation initiale,2022-01-10 13:00:00+00:00,2022-01-10 16:00:00+00:00
TP,Alternance,2021-11-10 07:15:00+00:00,2021-11-10 09:15:00+00:00
TP,Formation initiale,2021-09-13 06:15:00+00:00,2021-09-13 08:15:00+00:00
TP,Formation initiale,2021-11-09 07:15:00+00:00,2021-11-09 09:15:00+00:00
TP,Formation initiale,2021-10-01 06:15:00+00:00,2021-10-01 10:15:00+00:00
TP,Formation initiale,2021-10-15 07:15:00+00:00,2021-10-15 10:15:00+00:00
TP,Formation initiale,2021-09-23 06:15:00+00:00,2021-09-23 10:15:00+00:00
TD,Formation initiale,2022-01-31 13:00:00+00:00,2022-01-31 15:00:00+00:00
TD,Formation initiale,2021-11-24 13:00:00+00:00,2021-11-24 15:00:00+00:00
TD,Formation initiale,2021-12-01 13:00:00+00:00,2021-12-01 15:00:00+00:00
TD,Formation initiale,2021-12-07 07:15:00+00:00,2021-12-07 09:15:00+00:00
TD,Formation initiale,2021-10-14 06:15:00+00:00,2021-10-14 08:15:00+00:00
TD,Formation initiale,2021-12-16 08:15:00+00:00,2021-12-16 11:15:00+00:00
TD,Formation initiale,2021-12-06 15:00:00+00:00,2021-12-06 16:00:00+00:00
TD,Alternance,2022-01-21 07:15:00+00:00,2022-01-21 11:15:00+00:00
TD,Formation initiale,2021-09-17 11:30:00+00:00,2021-09-17 13:30:00+00:00
TD,Formation initiale,2021-12-09 07:15:00+00:00,2021-12-09 11:15:00+00:00
TP,Formation initiale,2021-11-24 07:15:00+00:00,2021-11-24 09:15:00+00:00
TP,Formation initiale,2021-09-23 06:15:00+00:00,2021-09-23 10:15:00+00:00
TP,Formation initiale,2021-10-27 12:00:00+00:00,2021-10-27 14:00:00+00:00
TP,Formation initiale,2021-11-16 12:30:00+00:00,2021-11-16 14:30:00+00:00
TP,Formation initiale,2022-02-18 07:15:00+00:00,2022-02-18 09:15:00+00:00
TP,Formation initiale,2021-11-22 09:15:00+00:00,2021-11-22 11:15:00+00:00
TD,Formation initiale,2021-11-15 09:15:00+00:00,2021-11-15 11:15:00+00:00
TP,Formation initiale,2022-01-13 07:15:00+00:00,2022-01-13 11:15:00+00:00
TP,Alternance,2022-01-10 07:15:00+00:00,2022-01-10 09:15:00+00:00
TP,Formation initiale,2021-11-08 07:15:00+00:00,2021-11-08 09:15:00+00:00
TP,Formation initiale,2021-10-04 06:15:00+00:00,2021-10-04 08:15:00+00:00
TP,Formation initiale,2021-10-13 12:00:00+00:00,2021-10-13 14:00:00+00:00
TP,Formation initiale,2021-12-07 12:30:00+00:00,2021-12-07 14:30:00+00:00
TD,Formation initiale,2021-09-10 08:15:00+00:00,2021-09-10 10:15:00+00:00
TD,Formation initiale,2022-01-21 12:30:00+00:00,2022-01-21 14:30:00+00:00
TD,Formation initiale,2022-02-18 12:30:00+00:00,2022-02-18 16:30:00+00:00
TD,Alternance,2022-02-11 12:30:00+00:00,2022-02-11 16:30:00+00:00
TD,Formation initiale,2021-09-27 08:15:00+00:00,2021-09-27 10:15:00+00:00
TD,Formation initiale,2021-12-08 13:00:00+00:00,2021-12-08 15:00:00+00:00
TD,Formation initiale,2021-09-15 06:15:00+00:00,2021-09-15 10:15:00+00:00
TD,Formation initiale,2021-10-25 06:15:00+00:00,2021-10-25 10:15:00+00:00
TD,Alternance,2021-12-17 07:15:00+00:00,2021-12-17 11:15:00+00:00
TD,Alternance,2022-02-07 15:00:00+00:00,2022-02-07 17:00:00+00:00
TD,Formation initiale,2022-02-07 13:00:00+00:00,2022-02-07 17:00:00+00:00
TD,Formation initiale,2021-11-26 07:15:00+00:00,2021-11-26 11:15:00+00:00
TD,Formation initiale,2021-09-10 06:15:00+00:00,2021-09-10 08:15:00+00:00
TD,Formation initiale,2022-01-03 09:15:00+00:00,2022-01-03 11:15:00+00:00
TD,Formation initiale,2021-10-26 06:15:00+00:00,2021-10-26 08:15:00+00:00
TD,Formation initiale,2021-11-08 08:15:00+00:00,2021-11-08 11:15:00+00:00
TD,Formation initiale,2021-10-04 08:15:00+00:00,2021-10-04 10:15:00+00:00
TD,Formation initiale,2021-10-19 08:15:00+00:00,2021-10-19 10:15:00+00:00
TD,Alternance,2022-01-10 09:15:00+00:00,2022-01-10 11:15:00+00:00
TP,Formation initiale,2021-11-17 07:15:00+00:00,2021-11-17 09:15:00+00:00
TP,Formation initiale,2021-11-30 07:15:00+00:00,2021-11-30 11:15:00+00:00
TP,Formation initiale,2021-11-10 13:00:00+00:00,2021-11-10 15:00:00+00:00
TP,Formation initiale,2022-02-08 12:30:00+00:00,2022-02-08 16:15:00+00:00
TD,Formation initiale,2022-01-24 07:15:00+00:00,2022-01-24 09:15:00+00:00
TD,Formation initiale,2021-11-18 14:30:00+00:00,2021-11-18 16:30:00+00:00
TD,Formation initiale,2021-10-20 06:15:00+00:00,2021-10-20 08:15:00+00:00
TD,Formation initiale,2021-11-15 13:00:00+00:00,2021-11-15 15:00:00+00:00
TD,Formation initiale,2021-09-08 12:00:00+00:00,2021-09-08 14:00:00+00:00
TD,Formation initiale,2022-01-04 07:15:00+00:00,2022-01-04 11:00:00+00:00
TD,Formation initiale,2022-01-14 12:30:00+00:00,2022-01-14 16:30:00+00:00
TD,Formation initiale,2021-11-15 07:15:00+00:00,2021-11-15 09:15:00+00:00
TP,Formation initiale,2021-12-13 13:00:00+00:00,2021-12-13 17:00:00+00:00
TP,Formation initiale,2021-10-19 08:15:00+00:00,2021-10-19 10:15:00+00:00
TP,Formation initiale,2021-11-19 08:15:00+00:00,2021-11-19 11:15:00+00:00
TP,Formation initiale,2022-01-19 13:00:00+00:00,2022-01-19 17:00:00+00:00
TP,Formation initiale,2021-10-28 07:15:00+00:00,2021-10-28 10:15:00+00:00
TP,Formation initiale,2021-11-16 09:15:00+00:00,2021-11-16 11:15:00+00:00
TP,Formation initiale,2022-02-16 13:00:00+00:00,2022-02-16 17:00:00+00:00
TP,Formation initiale,2021-12-15 13:00:00+00:00,2021-12-15 17:00:00+00:00
TP,Formation initiale,2022-01-12 12:30:00+00:00,2022-01-12 16:15:00+00:00
CM,Formation initiale,2021-12-01 07:15:00+00:00,2021-12-01 09:15:00+00:00
CM,Formation initiale,2021-10-27 08:15:00+00:00,2021-10-27 10:15:00+00:00
CM,Formation initiale,2022-01-04 07:15:00+00:00,2022-01-04 09:15:00+00:00
CM,Alternance,2022-01-03 13:00:00+00:00,2022-01-03 17:00:00+00:00
TD,Formation initiale,2021-10-04 06:15:00+00:00,2021-10-04 08:15:00+00:00
TD,Formation initiale,2021-10-18 06:15:00+00:00,2021-10-18 10:15:00+00:00
TD,Alternance,2021-10-22 06:15:00+00:00,2021-10-22 10:15:00+00:00
TD,Formation initiale,2021-09-07 14:00:00+00:00,2021-09-07 16:00:00+00:00
TD,Formation initiale,2021-12-17 09:15:00+00:00,2021-12-17 11:15:00+00:00
TD,Alternance,2021-10-19 12:00:00+00:00,2021-10-19 15:00:00+00:00
TD,Formation initiale,2021-10-04 14:00:00+00:00,2021-10-04 16:00:00+00:00
TD,Formation initiale,2021-12-15 13:00:00+00:00,2021-12-15 15:00:00+00:00
TD,Formation initiale,2022-02-14 13:00:00+00:00,2022-02-14 16:00:00+00:00
TD,Formation initiale,2021-09-01 08:00:00+00:00,2021-09-01 08:15:00+00:00
TD,Formation initiale,2021-10-11 14:00:00+00:00,2021-10-11 16:00:00+00:00
TD,Formation initiale,2021-11-24 08:15:00+00:00,2021-11-24 11:15:00+00:00
TD,Formation initiale,2021-12-09 09:15:00+00:00,2021-12-09 11:15:00+00:00
TD,Formation initiale,2021-12-08 09:15:00+00:00,2021-12-08 11:15:00+00:00
TD,Formation initiale,2021-12-15 07:15:00+00:00,2021-12-15 09:15:00+00:00
TD,Formation initiale,2022-02-07 13:00:00+00:00,2022-02-07 17:00:00+00:00
TD,Formation initiale,2021-11-23 08:15:00+00:00,2021-11-23 11:15:00+00:00
TD,Formation initiale,2022-01-05 13:00:00+00:00,2022-01-05 17:00:00+00:00
TD,Formation initiale,2021-12-02 07:15:00+00:00,2021-12-02 11:15:00+00:00
TD,Formation initiale,2021-12-14 09:15:00+00:00,2021-12-14 11:15:00+00:00
TD,Formation initiale,2021-10-18 06:15:00+00:00,2021-10-18 10:15:00+00:00
TD,Alternance,2021-12-13 15:00:00+00:00,2021-12-13 16:00:00+00:00
TD,Formation initiale,2022-01-10 07:15:00+00:00,2022-01-10 11:15:00+00:00
TP,Formation initiale,2022-02-18 09:15:00+00:00,2022-02-18 11:15:00+00:00
TP,Formation initiale,2021-12-06 09:15:00+00:00,2021-12-06 11:15:00+00:00
TD,Formation initiale,2021-10-29 08:15:00+00:00,2021-10-29 10:15:00+00:00
TD,Formation initiale,2021-12-06 07:15:00+00:00,2021-12-06 09:15:00+00:00
TD,Formation initiale,2021-11-26 07:15:00+00:00,2021-11-26 08:45:00+00:00
TD,Formation initiale,2021-12-03 12:30:00+00:00,2021-12-03 16:30:00+00:00
TD,Formation initiale,2021-12-14 12:30:00+00:00,2021-12-14 16:15:00+00:00
TD,Formation initiale,2021-10-29 11:30:00+00:00,2021-10-29 13:30:00+00:00
TP,Formation initiale,2021-10-06 12:00:00+00:00,2021-10-06 16:00:00+00:00
TP,Alternance,2021-12-15 07:15:00+00:00,2021-12-15 11:15:00+00:00
TD,Formation initiale,2021-12-06 09:15:00+00:00,2021-12-06 10:45:00+00:00
TD,Formation initiale,2022-01-10 07:15:00+00:00,2022-01-10 11:15:00+00:00
CM,Formation initiale,2021-09-09 12:00:00+00:00,2021-09-09 14:00:00+00:00
CM,Formation initiale,2021-10-14 08:15:00+00:00,2021-10-14 10:15:00+00:00
CM,Formation initiale,2021-11-26 12:30:00+00:00,2021-11-26 15:30:00+00:00
CM,Formation initiale,2021-10-05 12:00:00+00:00,2021-10-05 16:00:00+00:00
CM,Formation initiale,2022-02-16 13:00:00+00:00,2022-02-16 17:00:00+00:00
CM,Formation initiale,2021-12-02 07:15:00+00:00,2021-12-02 08:45:00+00:00
TP,Formation initiale,2022-02-14 07:15:00+00:00,2022-02-14 11:15:00+00:00
TP,Formation initiale,2021-09-23 06:15:00+00:00,2021-09-23 08:15:00+00:00
TP,Alternance,2021-12-06 15:00:00+00:00,2021-12-06 17:00:00+00:00
TP,Alternance,2021-10-04 11:15:00+00:00,2021-10-04 13:15:00+00:00
TP,Formation initiale,2021-10-20 12:00:00+00:00,2021-10-20 15:00:00+00:00
TP,Formation initiale,2021-09-08 14:00:00+00:00,2021-09-08 16:00:00+00:00
TP,Formation initiale,2021-12-13 07:15:00+00:00,2021-12-13 11:15:00+00:00
TP,Formation initiale,2021-11-22 08:15:00+00:00,2021-11-22 11:15:00+00:00
TP,Formation initiale,2022-01-19 07:15:00+00:00,2022-01-19 11:15:00+00:00
TP,Alternance,2022-01-17 08:15:00+00:00,2022-01-17 11:15:00+00:00
TP,Alternance,2021-09-22 06:15:00+00:00,2021-09-22 08:15:00+00:00
TP,Formation initiale,2021-10-20 08:15:00+00:00,2021-10-20 10:15:00+00:00
TP,Formation initiale,2021-10-27 06:15:00+00:00,2021-10-27 08:15:00+00:00
TP,Formation initiale,2021-11-26 12:30:00+00:00,2021-11-26 16:30:00+00:00
TP,Alternance,2021-12-08 08:15:00+00:00,2021-12-08 11:15:00+00:00
TP,Alternance,2022-01-21 12:30:00+00:00,2022-01-21 16:30:00+00:00
TP,Formation initiale,2021-10-29 06:15:00+00:00,2021-10-29 10:15:00+00:00
TP,Formation initiale,2021-10-20 12:00:00+00:00,2021-10-20 14:00:00+00:00
TP,Formation initiale,2021-12-01 09:15:00+00:00,2021-12-01 11:15:00+00:00
TP,Formation initiale,2021-09-24 06:15:00+00:00,2021-09-24 08:15:00+00:00
TP,Formation initiale,2021-11-26 07:15:00+00:00,2021-11-26 11:15:00+00:00
TP,Formation initiale,2021-12-16 14:30:00+00:00,2021-12-16 16:30:00+00:00
TP,Formation initiale,2021-09-20 14:00:00+00:00,2021-09-20 16:00:00+00:00
TP,Formation initiale,2021-12-03 07:15:00+00:00,2021-12-03 11:15:00+00:00
TP,Formation initiale,2021-12-06 07:15:00+00:00,2021-12-06 09:15:00+00:00
TP,Formation initiale,2022-01-05 07:15:00+00:00,2022-01-05 11:00:00+00:00
TP,Alternance,2021-11-08 09:15:00+00:00,2021-11-08 11:15:00+00:00
TP,Formation initiale,2021-09-23 06:15:00+00:00,2021-09-23 10:15:00+00:00
TP,Alternance,2022-01-18 07:15:00+00:00,2022-01-18 11:15:00+00:00
TP,Formation initiale,2021-12-03 12:30:00+00:00,2021-12-03 16:30:00+00:00
TP,Formation initiale,2021-11-25 07:15:00+00:00,2021-11-25 08:45:00+00:00
TP,Formation initiale,2021-11-22 08:15:00+00:00,2021-11-22 11:15:00+00:00
TP,Formation initiale,2021-09-30 07:00:00+00:00,2021-09-30 10:00:00+00:00
TP,Formation initiale,2021-10-07 08:15:00+00:00,2021-10-07 10:15:00+00:00
TP,Formation initiale,2021-09-07 08:15:00+00:00,2021-09-07 10:15:00+00:00
TP,Alternance,2021-12-17 12:30:00+00:00,2021-12-17 14:30:00+00:00
TP,Formation initiale,2021-09-13 12:00:00+00:00,2021-09-13 14:00:00+00:00
TP,Formation initiale,2021-10-22 06:15:00+00:00,2021-10-22 10:15:00+00:00
TP,Formation initiale,2021-10-19 14:00:00+00:00,2021-10-19 16:00:00+00:00
TP,Formation initiale,2021-12-09 07:15:00+00:00,2021-12-09 11:15:00+00:00
TP,Formation initiale,2021-11-10 13:00:00+00:00,2021-11-10 16:00:00+00:00
TP,Alternance,2022-01-14 07:15:00+00:00,2022-01-14 11:15:00+00:00
TP,Formation initiale,2022-02-10 07:15:00+00:00,2022-02-10 11:15:00+00:00
TP,Formation initiale,2022-01-06 12:30:00+00:00,2022-01-06 16:30:00+00:00
TP,Formation initiale,2021-10-04 07:15:00+00:00,2021-10-04 10:15:00+00:00
TP,Formation initiale,2022-02-03 07:15:00+00:00,2022-02-03 09:15:00+00:00
TP,Alternance,2021-10-08 06:15:00+00:00,2021-10-08 10:15:00+00:00
TP,Formation initiale,2021-09-21 14:00:00+00:00,2021-09-21 16:00:00+00:00
TP,Formation initiale,2021-09-15 06:15:00+00:00,2021-09-15 08:15:00+00:00
TP,Formation initiale,2021-09-13 12:00:00+00:00,2021-09-13 14:00:00+00:00
TP,Formation initiale,2021-12-10 12:30:00+00:00,2021-12-10 15:30:00+00:00
TP,Formation initiale,2021-09-24 06:15:00+00:00,2021-09-24 10:15:00+00:00
TP,Formation initiale,2022-01-11 07:15:00+00:00,2022-01-11 11:00:00+00:00
TP,Formation initiale,2021-12-10 09:30:00+00:00,2021-12-10 11:00:00+00:00
TP,Formation initiale,2021-10-11 06:15:00+00:00,2021-10-11 10:00:00+00:00
TP,Formation initiale,2022-01-19 07:15:00+00:00,2022-01-19 09:15:00+00:00
TP,Formation initiale,2021-09-01 08:15:00+00:00,2021-09-01 10:15:00+00:00
TP,Alternance,2021-10-18 14:00:00+00:00,2021-10-18 16:00:00+00:00
TP,Formation initiale,2022-01-31 09:15:00+00:00,2022-01-31 11:15:00+00:00
TP,Formation initiale,2022-01-06 07:15:00+00:00,2022-01-06 11:15:00+00:00
TP,Formation initiale,2021-11-24 09:15:00+00:00,2021-11-24 11:15:00+00:00
TP,Formation initiale,2021-11-29 07:15:00+00:00,2021-11-29 11:15:00+00:00
TD,Formation initiale,2022-02-18 07:15:00+00:00,2022-02-18 09:15:00+00:00
TP,Formation initiale,2021-10-27 08:15:00+00:00,2021-10-27 10:15:00+00:00
TP,Formation initiale,2021-09-09 08:15:00+00:00,2021-09-09 10:15:00+00:00
TP,Formation initiale,2021-12-09 12:30:00+00:00,2021-12-09 16:30:00+00:00
TP,Alternance,2021-10-18 06:15:00+00:00,2021-10-18 10:15:00+00:00
TP,Alternance,2021-11-09 07:15:00+00:00,2021-11-09 09:15:00+00:00
TP,Formation initiale,2021-10-13 12:00:00+00:00,2021-10-13 14:00:00+00:00
TD,Formation initiale,2021-10-29 06:15:00+00:00,2021-10-29 08:15:00+00:00
TP,Formation initiale,2022-01-14 12:30:00+00:00,2022-01-14 16:30:00+00:00
TP,Formation initiale,2021-12-06 09:15:00+00:00,2021-12-06 11:15:00+00:00
TP,Formation initiale,2022-01-26 09:15:00+00:00,2022-01-26 11:15:00+00:00
TD,Formation initiale,2022-01-31 15:00:00+00:00,2022-01-31 17:00:00+00:00
TD,Formation initiale,2021-11-25 09:15:00+00:00,2021-11-25 10:45:00+00:00
TD,Alternance,2021-12-14 07:15:00+00:00,2021-12-14 09:15:00+00:00
TD,Alternance,2021-12-07 13:00:00+00:00,2021-12-07 15:00:00+00:00
TD,Formation initiale,2021-12-09 09:15:00+00:00,2021-12-09 11:15:00+00:00
TD,Formation initiale,2021-12-03 07:15:00+00:00,2021-12-03 09:15:00+00:00
TD,Formation initiale,2021-12-03 12:30:00+00:00,2021-12-03 16:30:00+00:00
TD,Formation initiale,2021-09-08 08:15:00+00:00,2021-09-08 10:15:00+00:00
TD,Formation initiale,2022-02-09 07:15:00+00:00,2022-02-09 09:15:00+00:00
TD,Formation initiale,2021-09-27 06:15:00+00:00,2021-09-27 08:15:00+00:00
TD,Formation initiale,2022-01-11 07:15:00+00:00,2022-01-11 09:15:00+00:00
TD,Formation initiale,2021-12-15 12:30:00+00:00,2021-12-15 16:15:00+00:00
