Type,Etudiants,Debut,Fin
CM,Formation initiale,2021-10-27 06:15:00+00:00,2021-10-27 08:15:00+00:00
CM,Formation initiale,2021-11-16 07:15:00+00:00,2021-11-16 09:15:00+00:00
CM,Formation initiale,2021-12-01 07:15:00+00:00,2021-12-01 09:15:00+00:00
CM,Alternance,2021-11-18 08:15:00+00:00,2021-11-18 11:15:00+00:00
CM,Formation initiale,2021-10-11 08:15:00+00:00,2021-10-11 10:15:00+00:00
TD,Formation initiale,2021-09-21 06:15:00+00:00,2021-09-21 08:15:00+00:00
TD,Formation initiale,2021-09-09 08:15:00+00:00,2021-09-09 10:15:00+00:00
TP,Formation initiale,2021-11-10 13:00:00+00:00,2021-11-10 16:00:00+00:00
TP,Formation initiale,2021-11-23 07:15:00+00:00,2021-11-23 09:15:00+00:00
TD,Formation initiale,2021-10-19 06:15:00+00:00,2021-10-19 08:15:00+00:00
TP,Formation initiale,2021-09-16 06:15:00+00:00,2021-09-16 10:15:00+00:00
TP,Formation initiale,2022-01-13 08:15:00+00:00,2022-01-13 11:15:00+00:00
TP,Alternance,2021-10-20 12:00:00+00:00,2021-10-20 14:00:00+00:00
TP,Formation initiale,2021-09-24 06:15:00+00:00,2021-09-24 10:15:00+00:00
TP,Formation initiale,2021-09-16 08:15:00+00:00,2021-09-16 10:15:00+00:00
CM,Formation initiale,2021-09-13 12:00:00+00:00,2021-09-13 14:00:00+00:00
CM,Formation initiale,2021-09-16 07:15:00+00:00,2021-09-16 08:15:00+00:00
CM,Formation initiale,2022-02-15 07:15:00+00:00,2022-02-15 11:15:00+00:00
TP,Formation initiale,2021-11-30 13:00:00+00:00,2021-11-30 17:00:00+00:00
TP,Formation initiale,2021-10-22 11:30:00+00:00,2021-10-22 14:30:00+00:00
TP,Formation initiale,2022-01-21 07:15:00+00:00,2022-01-21 11:15:00+00:00
TP,Formation initiale,2022-01-03 12:30:00+00:00,2022-01-03 16:15:00+00:00
TP,Formation initiale,2021-12-14 13:00:00+00:00,2021-12-14 17:00:00+00:00
TP,Formation initiale,2022-02-09 13:00:00+00:00,2022-02-09 17:00:00+00:00
TP,Alternance,2022-02-08 13:00:00+00:00,2022-02-08 15:00:00+00:00
TP,Formation initiale,2021-10-18 06:15:00+00:00,2021-10-18 08:15:00+00:00
TP,Formation initiale,2021-09-01 12:00:00+00:00,2021-09-01 14:00:00+00:00
TP,Alternance,2022-01-10 13:00:00+00:00,2022-01-10 16:00:00+00:00
TP,Formation initiale,2022-02-01 09:15:00+00:00,2022-02-01 11:15:00+00:00
TP,Formation initiale,2022-02-10 09:15:00+00:00,2022-02-10 11:15:00+00:00
TP,Alternance,2021-09-28 12:00:00+00:00,2021-09-28 16:00:00+00:00
CM,Formation initiale,2021-11-22 15:00:00+00:00,2021-11-22 17:00:00+00:00
CM,Formation initiale,2022-01-11 13:00:00+00:00,2022-01-11 15:00:00+00:00
CM,Formation initiale,2021-09-21 08:15:00+00:00,2021-09-21 10:15:00+00:00
CM,Formation initiale,2021-12-08 09:15:00+00:00,2021-12-08 11:15:00+00:00
CM,Formation initiale,2022-02-09 09:15:00+00:00,2022-02-09 11:15:00+00:00
TP,Formation initiale,2022-01-14 07:15:00+00:00,2022-01-14 11:15:00+00:00
TP,Formation initiale,2021-09-13 14:00:00+00:00,2021-09-13 16:00:00+00:00
TP,Formation initiale,2021-10-19 06:15:00+00:00,2021-10-19 08:15:00+00:00
TP,Formation initiale,2022-02-08 07:15:00+00:00,2022-02-08 11:00:00+00:00
TP,Formation initiale,2021-09-21 06:15:00+00:00,2021-09-21 08:15:00+00:00
CM,Formation initiale,2021-11-22 13:00:00+00:00,2021-11-22 15:00:00+00:00
CM,Formation initiale,2021-09-10 08:15:00+00:00,2021-09-10 10:15:00+00:00
CM,Formation initiale,2021-10-15 06:15:00+00:00,2021-10-15 10:15:00+00:00
CM,Formation initiale,2021-09-29 06:15:00+00:00,2021-09-29 08:15:00+00:00
CM,Alternance,2021-12-10 07:15:00+00:00,2021-12-10 09:15:00+00:00
CM,Formation initiale,2022-01-11 13:00:00+00:00,2022-01-11 17:00:00+00:00
CM,Formation initiale,2021-09-22 14:00:00+00:00,2021-09-22 16:00:00+00:00
TP,Formation initiale,2021-11-09 07:15:00+00:00,2021-11-09 11:15:00+00:00
TP,Alternance,2022-01-12 09:15:00+00:00,2022-01-12 11:15:00+00:00
TP,Formation initiale,2021-10-11 08:15:00+00:00,2021-10-11 10:15:00+00:00
TP,Formation initiale,2021-10-26 12:00:00+00:00,2021-10-26 14:00:00+00:00
TP,Alternance,2021-10-14 06:15:00+00:00,2021-10-14 08:15:00+00:00
TP,Formation initiale,2021-09-17 06:15:00+00:00,2021-09-17 08:15:00+00:00
TP,Alternance,2022-01-18 13:00:00+00:00,2022-01-18 17:00:00+00:00
TP,Formation initiale,2021-09-27 14:00:00+00:00,2021-09-27 16:00:00+00:00
TP,Formation initiale,2022-02-17 07:15:00+00:00,2022-02-17 11:15:00+00:00
TP,Formation initiale,2021-09-14 12:00:00+00:00,2021-09-14 16:00:00+00:00
TP,Alternance,2022-02-15 09:15:00+00:00,2022-02-15 11:15:00+00:00
TP,Formation initiale,2021-09-08 12:00:00+00:00,2021-09-08 14:00:00+00:00
TP,Formation initiale,2021-12-06 09:15:00+00:00,2021-12-06 11:15:00+00:00
TD,Formation initiale,2021-09-28 06:15:00+00:00,2021-09-28 08:15:00+00:00
TD,Formation initiale,2022-01-11 07:15:00+00:00,2022-01-11 09:15:00+00:00
TD,Formation initiale,2021-09-08 08:15:00+00:00,2021-09-08 10:15:00+00:00
TD,Formation initiale,2022-01-04 13:00:00+00:00,2022-01-04 16:00:00+00:00
TD,Alternance,2021-10-15 11:30:00+00:00,2021-10-15 14:30:00+00:00
TD,Formation initiale,2022-02-10 12:30:00+00:00,2022-02-10 16:15:00+00:00
TD,Formation initiale,2021-09-15 12:00:00+00:00,2021-09-15 13:00:00+00:00
TD,Formation initiale,2021-09-06 08:15:00+00:00,2021-09-06 10:15:00+00:00
TD,Formation initiale,2022-01-12 13:00:00+00:00,2022-01-12 17:00:00+00:00
TD,Formation initiale,2021-12-14 13:00:00+00:00,2021-12-14 16:00:00+00:00
TD,Formation initiale,2021-12-07 07:15:00+00:00,2021-12-07 11:00:00+00:00
TD,Formation initiale,2021-09-21 08:15:00+00:00,2021-09-21 10:15:00+00:00
TD,Formation initiale,2022-01-11 12:30:00+00:00,2022-01-11 16:15:00+00:00
TD,Formation initiale,2021-12-13 09:15:00+00:00,2021-12-13 11:15:00+00:00
TD,Formation initiale,2021-10-11 12:00:00+00:00,2021-10-11 14:00:00+00:00
TD,Formation initiale,2021-09-10 11:30:00+00:00,2021-09-10 13:30:00+00:00
TD,Formation initiale,2021-11-30 07:15:00+00:00,2021-11-30 09:15:00+00:00
TD,Formation initiale,2021-09-23 06:15:00+00:00,2021-09-23 08:15:00+00:00
TD,Formation initiale,2021-10-27 12:00:00+00:00,2021-10-27 16:00:00+00:00
TP,Formation initiale,2021-10-29 11:30:00+00:00,2021-10-29 14:30:00+00:00
TP,Formation initiale,2021-09-14 06:15:00+00:00,2021-09-14 10:15:00+00:00
TP,Alternance,2021-10-07 11:30:00+00:00,2021-10-07 14:30:00+00:00
TP,Formation initiale,2021-12-03 12:30:00+00:00,2021-12-03 16:30:00+00:00
TP,Formation initiale,2022-01-05 13:00:00+00:00,2022-01-05 17:00:00+00:00
TP,Formation initiale,2021-10-28 06:15:00+00:00,2021-10-28 08:15:00+00:00
TP,Formation initiale,2021-11-10 07:15:00+00:00,2021-11-10 09:15:00+00:00
TP,Alternance,2021-10-05 12:00:00+00:00,2021-10-05 14:00:00+00:00
TP,Formation initiale,2021-10-20 08:15:00+00:00,2021-10-20 10:15:00+00:00
TP,Formation initiale,2021-10-12 06:15:00+00:00,2021-10-12 08:15:00+00:00
TP,Formation initiale,2021-09-30 06:15:00+00:00,2021-09-30 10:15:00+00:00
TP,Formation initiale,2021-10-15 11:30:00+00:00,2021-10-15 15:30:00+00:00
TP,Formation initiale,2021-11-19 12:30:00+00:00,2021-11-19 16:30:00+00:00
TP,Formation initiale,2022-01-06 07:15:00+00:00,2022-01-06 11:00:00+00:00
TP,Formation initiale,2021-09-14 12:00:00+00:00,2021-09-14 14:00:00+00:00
TP,Formation initiale,2022-02-11 07:15:00+00:00,2022-02-11 11:15:00+00:00
TP,Formation initiale,2021-12-06 07:15:00+00:00,2021-12-06 08:45:00+00:00
TP,Formation initiale,2021-12-17 09:15:00+00:00,2021-12-17 11:15:00+00:00
TP,Alternance,2022-02-11 07:15:00+00:00,2022-02-11 09:15:00+00:00
TP,Formation initiale,2022-02-03 09:15:00+00:00,2022-02-03 11:15:00+00:00
TP,Formation initiale,2021-12-10 12:30:00+00:00,2021-12-10 16:15:00+00:00
TP,Formation initiale,2021-10-05 14:00:00+00:00,2021-10-05 16:00:00+00:00
TP,Formation initiale,2022-01-27 07:15:00+00:00,2022-01-27 09:15:00+00:00
TP,Formation initiale,2021-10-26 12:00:00+00:00,2021-10-26 16:00:00+00:00
TP,Formation initiale,2022-01-19 09:15:00+00:00,2022-01-19 11:15:00+00:00
CM,Formation initiale,2022-01-26 13:00:00+00:00,2022-01-26 15:00:00+00:00
CM,Formation initiale,2021-10-18 12:00:00+00:00,2021-10-18 14:00:00+00:00
CM,Alternance,2021-10-13 06:15:00+00:00,2021-10-13 10:15:00+00:00
CM,Formation initiale,2022-02-02 13:00:00+00:00,2022-02-02 17:00:00+00:00
TP,Formation initiale,2021-11-24 13:00:00+00:00,2021-11-24 17:00:00+00:00
TP,Formation initiale,2022-02-11 07:15:00+00:00,2022-02-11 09:15:00+00:00
TP,Formation initiale,2022-01-18 07:15:00+00:00,2022-01-18 11:15:00+00:00
TP,Alternance,2021-11-15 15:00:00+00:00,2021-11-15 17:00:00+00:00
TP,Formation initiale,2022-01-18 07:15:00+00:00,2022-01-18 11:15:00+00:00
TP,Formation initiale,2021-10-13 06:15:00+00:00,2021-10-13 08:15:00+00:00
TP,Formation initiale,2021-10-13 14:00:00+00:00,2021-10-13 16:00:00+00:00
TP,Formation initiale,2022-01-20 07:15:00+00:00,2022-01-20 11:15:00+00:00
TP,Formation initiale,2021-10-13 12:00:00+00:00,2021-10-13 14:00:00+00:00
TP,Alternance,2022-02-16 09:15:00+00:00,2022-02-16 11:15:00+00:00
CM,Formation initiale,2021-12-10 07:15:00+00:00,2021-12-10 09:15:00+00:00
TD,Formation initiale,2021-12-15 09:15:00+00:00,2021-12-15 11:15:00+00:00
TD,Alternance,2021-09-24 08:15:00+00:00,2021-09-24 10:15:00+00:00
TD,Formation initiale,2022-01-11 07:15:00+00:00,2022-01-11 09:15:00+00:00
TD,Formation initiale,2022-01-05 13:00:00+00:00,2022-01-05 16:00:00+00:00
TD,Formation initiale,2021-10-13 14:00:00+00:00,2021-10-13 16:00:00+00:00
TD,Formation initiale,2022-01-04 13:00:00+00:00,2022-01-04 16:00:00+00:00
TD,Alternance,2022-01-04 13:00:00+00:00,2022-01-04 17:00:00+00:00
TD,Alternance,2022-02-08 07:15:00+00:00,2022-02-08 09:15:00+00:00
CM,Formation initiale,2021-09-27 12:00:00+00:00,2021-09-27 14:00:00+00:00
CM,Formation initiale,2021-12-08 13:00:00+00:00,2021-12-08 17:00:00+00:00
CM,Formation initiale,2021-12-07 12:30:00+00:00,2021-12-07 16:15:00+00:00
CM,Formation initiale,2021-10-21 11:30:00+00:00,2021-10-21 14:30:00+00:00
TP,Formation initiale,2021-11-30 08:00:00+00:00,2021-11-30 11:00:00+00:00
TP,Formation initiale,2021-10-06 06:15:00+00:00,2021-10-06 08:15:00+00:00
TP,Formation initiale,2021-10-07 06:15:00+00:00,2021-10-07 08:15:00+00:00
TP,Formation initiale,2021-11-24 13:00:00+00:00,2021-11-24 15:00:00+00:00
TP,Alternance,2021-10-14 11:30:00+00:00,2021-10-14 15:30:00+00:00
TP,Formation initiale,2021-09-20 14:00:00+00:00,2021-09-20 15:00:00+00:00
TP,Formation initiale,2021-10-25 08:15:00+00:00,2021-10-25 10:15:00+00:00
TP,Formation initiale,2021-09-06 06:15:00+00:00,2021-09-06 08:15:00+00:00
TP,Formation initiale,2021-09-22 06:15:00+00:00,2021-09-22 08:15:00+00:00
TP,Formation initiale,2021-11-18 12:30:00+00:00,2021-11-18 14:30:00+00:00
TP,Formation initiale,2021-09-22 06:15:00+00:00,2021-09-22 10:15:00+00:00
TP,Formation initiale,2022-01-14 12:30:00+00:00,2022-01-14 15:30:00+00:00
CM,Formation initiale,2021-09-06 12:00:00+00:00,2021-09-06 15:00:00+00:00
TP,Formation initiale,2021-10-08 06:15:00+00:00,2021-10-08 10:15:00+00:00
TP,Alternance,2022-02-15 15:00:00+00:00,2022-02-15 17:00:00+00:00
TP,Formation initiale,2021-11-22 07:15:00+00:00,2021-11-22 09:15:00+00:00
TP,Alternance,2022-01-12 07:15:00+00:00,2022-01-12 09:15:00+00:00
TP,Formation initiale,2021-10-05 08:15:00+00:00,2021-10-05 10:15:00+00:00
TD,Formation initiale,2021-10-26 08:15:00+00:00,2021-10-26 10:15:00+00:00
TD,Formation initiale,2022-02-16 07:15:00+00:00,2022-02-16 11:15:00+00:00
TD,Formation initiale,2021-10-14 11:30:00+00:00,2021-10-14 13:30:00+00:00
TP,Formation initiale,2022-02-14 13:00:00+00:00,2022-02-14 17:00:00+00:00
TP,Formation initiale,2021-12-10 09:15:00+00:00,2021-12-10 11:15:00+00:00
TP,Formation initiale,2021-09-09 06:15:00+00:00,2021-09-09 08:15:00+00:00
TP,Formation initiale,2021-09-22 08:15:00+00:00,2021-09-22 10:15:00+00:00
TP,Formation initiale,2021-12-06 13:00:00+00:00,2021-12-06 15:00:00+00:00
TP,Alternance,2021-11-12 08:15:00+00:00,2021-11-12 11:15:00+00:00
TP,Alternance,2021-09-28 08:15:00+00:00,2021-09-28 10:15:00+00:00
TP,Formation initiale,2021-10-15 06:15:00+00:00,2021-10-15 08:15:00+00:00
TP,Formation initiale,2022-01-11 09:15:00+00:00,2022-01-11 11:15:00+00:00
CM,Formation initiale,2021-09-13 14:00:00+00:00,2021-09-13 16:00:00+00:00
CM,Alternance,2021-11-10 13:00:00+00:00,2021-11-10 15:00:00+00:00
CM,Formation initiale,2021-09-24 08:15:00+00:00,2021-09-24 10:15:00+00:00
TP,Formation initiale,2022-01-28 09:15:00+00:00,2022-01-28 11:15:00+00:00
TP,Formation initiale,2021-09-03 08:15:00+00:00,2021-09-03 10:15:00+00:00
TP,Alternance,2022-02-17 09:15:00+00:00,2022-02-17 11:15:00+00:00
TP,Formation initiale,2022-01-18 13:00:00+00:00,2022-01-18 17:00:00+00:00
TP,Formation initiale,2021-09-27 06:15:00+00:00,2021-09-27 08:15:00+00:00
TP,Formation initiale,2021-09-22 08:15:00+00:00,2021-09-22 10:15:00+00:00
TP,Formation initiale,2021-09-15 12:00:00+00:00,2021-09-15 16:00:00+00:00
TD,Formation initiale,2022-02-01 07:15:00+00:00,2022-02-01 09:15:00+00:00
TD,Alternance,2022-02-07 13:00:00+00:00,2022-02-07 15:00:00+00:00
TD,Formation initiale,2021-09-16 07:15:00+00:00,2021-09-16 10:15:00+00:00
TD,Formation initiale,2021-10-25 14:00:00+00:00,2021-10-25 16:00:00+00:00
TD,Formation initiale,2021-11-16 13:00:00+00:00,2021-11-16 16:00:00+00:00
TD,Formation initiale,2021-09-07 12:00:00+00:00,2021-09-07 14:00:00+00:00
TP,Formation initiale,2021-09-24 11:30:00+00:00,2021-09-24 15:30:00+00:00
CM,Formation initiale,2021-09-20 14:00:00+00:00,2021-09-20 16:00:00+00:00
CM,Formation initiale,2021-10-18 12:00:00+00:00,2021-10-18 14:00:00+00:00
CM,Formation initiale,2021-09-14 12:00:00+00:00,2021-09-14 16:00:00+00:00
CM,Alternance,2021-10-07 08:15:00+00:00,2021-10-07 10:15:00+00:00
TP,Formation initiale,2021-12-14 07:15:00+00:00,2021-12-14 11:15:00+00:00
TP,Alternance,2022-01-19 13:00:00+00:00,2022-01-19 16:00:00+00:00
TP,Formation initiale,2021-09-17 08:15:00+00:00,2021-09-17 10:15:00+00:00
TP,Formation initiale,2021-11-22 09:15:00+00:00,2021-11-22 11:15:00+00:00
TP,Formation initiale,2022-02-09 13:00:00+00:00,2022-02-09 15:00:00+00:00
TP,Formation initiale,2021-11-29 15:00:00+00:00,2021-11-29 17:00:00+00:00
TP,Formation initiale,2021-12-09 12:30:00+00:00,2021-12-09 16:15:00+00:00
TP,Formation initiale,2021-12-01 13:00:00+00:00,2021-12-01 17:00:00+00:00
TP,Alternance,2021-09-27 06:15:00+00:00,2021-09-27 08:15:00+00:00
TP,Formation initiale,2022-01-14 08:15:00+00:00,2022-01-14 11:15:00+00:00
TP,Formation initiale,2021-12-14 07:15:00+00:00,2021-12-14 11:00:00+00:00
TP,Formation initiale,2021-11-23 13:00:00+00:00,2021-11-23 16:00:00+00:00
TP,Formation initiale,2021-10-14 06:15:00+00:00,2021-10-14 10:15:00+00:00
TP,Formation initiale,2021-09-22 06:15:00+00:00,2021-09-22 10:15:00+00:00
TP,Alternance,2021-10-13 14:00:00+00:00,2021-10-13 16:00:00+00:00
TP,Formation initiale,2021-11-10 07:15:00+00:00,2021-11-10 11:15:00+00:00
TP,Formation initiale,2021-11-17 13:00:00+00:00,2021-11-17 15:00:00+00:00
TP,Formation initiale,2021-12-17 12:30:00+00:00,2021-12-17 14:30:00+00:00
TP,Alternance,2022-02-14 15:00:00+00:00,2022-02-14 17:00:00+00:00
TP,Formation initiale,2021-10-15 06:15:00+00:00,2021-10-15 10:15:00+00:00
TP,Formation initiale,2021-12-07 13:00:00+00:00,2021-12-07 14:30:00+00:00
TP,Formation initiale,2021-11-26 12:30:00+00:00,2021-11-26 16:30:00+00:00
TP,Formation initiale,2021-09-07 14:00:00+00:00,2021-09-07 16:00:00+00:00
TP,Formation initiale,2021-11-12 07:15:00+00:00,2021-11-12 11:15:00+00:00
TP,Formation initiale,2022-01-06 12:30:00+00:00,2022-01-06 14:30:00+00:00
TP,Formation initiale,2021-09-28 12:00:00+00:00,2021-09-28 16:00:00+00:00
TP,Formation initiale,2021-10-05 06:15:00+00:00,2021-10-05 10:15:00+00:00
TP,Alternance,2021-12-10 09:15:00+00:00,2021-12-10 10:45:00+00:00
TP,Formation initiale,2021-12-13 13:00:00+00:00,2021-12-13 15:00:00+00:00
TP,Formation initiale,2021-10-12 14:00:00+00:00,2021-10-12 16:00:00+00:00
TP,Formation initiale,2021-11-17 15:00:00+00:00,2021-11-17 17:00:00+00:00
CM,Formation initiale,2021-11-12 12:30:00+00:00,2021-11-12 14:30:00+00:00
CM,Formation initiale,2021-11-25 09:15:00+00:00,2021-11-25 11:15:00+00:00
CM,Formation initiale,2021-09-13 08:15:00+00:00,2021-09-13 10:15:00+00:00
CM,Formation initiale,2021-10-07 08:15:00+00:00,2021-10-07 10:15:00+00:00
TP,Formation initiale,2021-09-08 06:15:00+00:00,2021-09-08 08:15:00+00:00
TP,Formation initiale,2021-09-21 06:15:00+00:00,2021-09-21 08:15:00+00:00
TP,Alternance,2021-10-19 06:15:00+00:00,2021-10-19 08:15:00+00:00
TP,Formation initiale,2021-09-08 12:00:00+00:00,2021-09-08 14:00:00+00:00
TP,Formation initiale,2022-01-25 07:15:00+00:00,2022-01-25 09:15:00+00:00
TP,Alternance,2021-09-23 06:15:00+00:00,2021-09-23 08:15:00+00:00
TP,Formation initiale,2021-12-01 09:15:00+00:00,2021-12-01 11:15:00+00:00
TP,Formation initiale,2022-01-19 13:00:00+00:00,2022-01-19 17:00:00+00:00
TP,Formation initiale,2021-10-11 12:00:00+00:00,2021-10-11 14:00:00+00:00
TP,Formation initiale,2021-11-26 12:30:00+00:00,2021-11-26 16:30:00+00:00
TP,Formation initiale,2021-09-29 12:00:00+00:00,2021-09-29 16:00:00+00:00
TP,Formation initiale,2021-12-09 07:30:00+00:00,2021-12-09 09:00:00+00:00
TP,Alternance,2022-02-09 15:00:00+00:00,2022-02-09 17:00:00+00:00
TP,Formation initiale,2022-01-10 07:15:00+00:00,2022-01-10 11:15:00+00:00
TP,Formation initiale,2022-01-05 12:30:00+00:00,2022-01-05 16:15:00+00:00
TP,Formation initiale,2021-10-26 06:15:00+00:00,2021-10-26 08:15:00+00:00
TP,Formation initiale,2021-12-15 13:00:00+00:00,2021-12-15 17:00:00+00:00
TD,Formation initiale,2022-01-27 09:15:00+00:00,2022-01-27 11:15:00+00:00
TD,Formation initiale,2021-12-02 12:30:00+00:00,2021-12-02 14:30:00+00:00
TD,Alternance,2022-01-12 14:30:00+00:00,2022-01-12 16:30:00+00:00
CM,Formation initiale,2021-10-11 14:00:00+00:00,2021-10-11 16:00:00+00:00
CM,Formation initiale,2021-09-09 08:15:00+00:00,2021-09-09 10:15:00+00:00
CM,Formation initiale,2022-01-07 12:30:00+00:00,2022-01-07 14:30:00+00:00
CM,Formation initiale,2022-01-06 08:15:00+00:00,2022-01-06 11:15:00+00:00
CM,Formation initiale,2022-01-07 14:30:00+00:00,2022-01-07 16:30:00+00:00
TP,Formation initiale,2021-11-09 13:00:00+00:00,2021-11-09 16:00:00+00:00
TP,Formation initiale,2021-12-14 07:15:00+00:00,2021-12-14 11:15:00+00:00
TP,Alternance,2022-02-14 09:15:00+00:00,2022-02-14 11:15:00+00:00
TP,Formation initiale,2021-09-22 12:00:00+00:00,2021-09-22 14:00:00+00:00
